,type,lon,lat,geometry
17781,food,44.9710321,53.1883689,POINT (44.9710321 53.1883689)
17782,atm,44.9650341,53.1871672,POINT (44.9650341 53.1871672)
17783,atm,48.2954117,56.16366,POINT (48.2954117 56.16366)
17784,atm,48.295407,56.1636303,POINT (48.295407 56.1636303)
17785,atm,48.2954122,56.1635841,POINT (48.2954122 56.1635841)
17786,office,48.2953992,56.1638962,POINT (48.2953992 56.1638962)
17787,food,44.9767855,53.2097157,POINT (44.9767855 53.2097157)
17788,food,47.4766644,55.8572444,POINT (47.4766644 55.8572444)
17789,food,47.476557,55.8572369,POINT (47.476557 55.8572369)
17790,school,47.4794698,55.8583193,POINT (47.4794698 55.8583193)
17791,kgarden,47.4815255,55.8581926,POINT (47.4815255 55.8581926)
17792,school,47.4810114,55.8567261,POINT (47.4810114 55.8567261)
17793,food,49.1456054,55.9174119,POINT (49.1456054 55.9174119)
17794,food,49.140888,55.9190597,POINT (49.140888 55.9190597)
17795,food,45.0405523,53.3075701,POINT (45.0405523 53.3075701)
17796,food,45.0434773,53.3108226,POINT (45.0434773 53.3108226)
17797,food,45.0433633,53.3123242,POINT (45.0433633 53.3123242)
17798,atm,45.044345,53.3138168,POINT (45.044345 53.3138168)
17799,bank,45.044286,53.3138593,POINT (45.044286 53.3138593)
17800,hospital,53.1876253,57.0726361,POINT (53.1876253 57.0726361)
17801,food,44.17775,56.1462204,POINT (44.17775 56.1462204)
17802,food,45.0382067,53.3040865,POINT (45.0382067 53.3040865)
17803,food,45.0440754,53.3100381,POINT (45.0440754 53.3100381)
17804,food,48.3217268,54.2574175,POINT (48.3217268 54.2574175)
17805,food,55.6867944,53.7028948,POINT (55.6867944 53.7028948)
17806,kgarden,50.196083,53.2222248,POINT (50.196083 53.2222248)
17807,kgarden,50.1955275,53.2223964,POINT (50.1955275 53.2223964)
17808,food,43.4430733,56.242864,POINT (43.4430733 56.242864)
17809,bank,50.1468188,55.4611105,POINT (50.1468188 55.4611105)
17810,atm,50.1468268,55.4610394,POINT (50.1468268 55.4610394)
17811,kgarden,52.6771098,57.7911023,POINT (52.6771098 57.7911023)
17812,food,47.4893461,55.5067127,POINT (47.4893461 55.5067127)
17813,office,46.1372659,51.4617806,POINT (46.1372659 51.4617806)
17814,food,50.8899781,56.1867484,POINT (50.8899781 56.1867484)
17815,atm,50.1267618,55.4628544,POINT (50.1267618 55.4628544)
17816,food,51.2495443,56.2124993,POINT (51.2495443 56.2124993)
17817,railway,57.11098,56.478367,POINT (57.11098 56.478367)
17818,food,43.9458575,56.3200233,POINT (43.9458575 56.3200233)
17819,food,56.1574193,57.9991895,POINT (56.1574193 57.9991895)
17820,food,44.0727349,56.2248526,POINT (44.0727349 56.2248526)
17821,food,55.1181243,51.8436411,POINT (55.1181243 51.8436411)
17822,kgarden,47.4452221,57.074027,POINT (47.4452221 57.074027)
17823,school,47.4463889,57.0717418,POINT (47.4463889 57.0717418)
17824,college,56.2358604,58.0068352,POINT (56.2358604 58.0068352)
17825,college,56.2335276,58.006445,POINT (56.2335276 58.006445)
17826,office,47.2527681,56.1435244,POINT (47.2527681 56.1435244)
17827,office,56.6307396,52.722196,POINT (56.6307396 52.722196)
17828,office,49.1992535,55.8050811,POINT (49.1992535 55.8050811)
17829,food,44.981883,53.1852067,POINT (44.981883 53.1852067)
17830,bank,51.7884886,55.6296892,POINT (51.7884886 55.6296892)
17831,office,47.2706463,56.1407367,POINT (47.2706463 56.1407367)
17832,office,47.3460031,56.1279411,POINT (47.3460031 56.1279411)
17833,office,58.3770776,55.4592675,POINT (58.3770776 55.4592675)
17834,kgarden,58.6522347,55.279155,POINT (58.6522347 55.279155)
17835,food,50.1976183,53.2242851,POINT (50.1976183 53.2242851)
17836,office,49.1248,55.8277,POINT (49.1248 55.8277)
17837,food,47.1719908,56.107484,POINT (47.1719908 56.107484)
17838,food,47.1718246,56.1075141,POINT (47.1718246 56.1075141)
17839,food,47.1721923,56.1074715,POINT (47.1721923 56.1074715)
17840,school,47.1780427,56.1082264,POINT (47.1780427 56.1082264)
17841,bank,49.4276524,53.5214665,POINT (49.4276524 53.5214665)
17842,atm,49.4276626,53.5214646,POINT (49.4276626 53.5214646)
17843,bank,47.2583834,56.1176395,POINT (47.2583834 56.1176395)
17844,MFC,50.0504731,53.2360221,POINT (50.0504731 53.2360221)
17845,food,56.3177224,58.1917963,POINT (56.3177224 58.1917963)
17846,food,44.0211882,56.2628779,POINT (44.0211882 56.2628779)
17847,office,48.3822231,54.3007977,POINT (48.3822231 54.3007977)
17848,food,47.5126156,56.1223803,POINT (47.5126156 56.1223803)
17849,food,43.9761046,56.2964424,POINT (43.9761046 56.2964424)
17850,office,49.1948891,55.7687839,POINT (49.1948891 55.7687839)
17851,office,49.2034131,55.793875,POINT (49.2034131 55.793875)
17852,office,49.2517144,55.7994297,POINT (49.2517144 55.7994297)
17853,office,49.192443,55.798263,POINT (49.192443 55.798263)
17854,office,49.082129,55.8373165,POINT (49.082129 55.8373165)
17855,food,49.123368,55.7888113,POINT (49.123368 55.7888113)
17856,office,50.2083349,53.230258,POINT (50.2083349 53.230258)
17857,office,56.2052286,57.9670352,POINT (56.2052286 57.9670352)
17858,food,49.0875054,55.8616738,POINT (49.0875054 55.8616738)
17859,food,53.1012031,51.7000406,POINT (53.1012031 51.7000406)
17860,MFC,51.1457227,56.2428201,POINT (51.1457227 56.2428201)
17861,food,55.9277928,52.9608754,POINT (55.9277928 52.9608754)
17862,hospital,48.3068848,54.2528559,POINT (48.3068848 54.2528559)
17863,school,47.2457261,56.0962081,POINT (47.2457261 56.0962081)
17864,office,43.989077,56.2482862,POINT (43.989077 56.2482862)
17865,food,47.4880868,55.5059221,POINT (47.4880868 55.5059221)
17866,food,54.2050354,56.1914211,POINT (54.2050354 56.1914211)
17867,food,54.2043477,56.2642225,POINT (54.2043477 56.2642225)
17868,food,54.2072786,56.1942521,POINT (54.2072786 56.1942521)
17869,food,54.1967579,56.2633644,POINT (54.1967579 56.2633644)
17870,bank,48.2946172,54.2959899,POINT (48.2946172 54.2959899)
17871,food,48.3566317,54.3070064,POINT (48.3566317 54.3070064)
17872,office,54.9516892,58.967003,POINT (54.9516892 58.967003)
17873,office,52.0140606,55.308621,POINT (52.0140606 55.308621)
17874,bank,49.1216594,54.5756936,POINT (49.1216594 54.5756936)
17875,bank,54.1939098,56.2654583,POINT (54.1939098 56.2654583)
17876,MFC,54.1930327,56.2654553,POINT (54.1930327 56.2654553)
17877,bank,54.1946293,56.2660031,POINT (54.1946293 56.2660031)
17878,office,54.2285002,56.2650606,POINT (54.2285002 56.2650606)
17879,food,49.0788524,55.8633705,POINT (49.0788524 55.8633705)
17880,school,43.2493411,55.0393427,POINT (43.2493411 55.0393427)
17881,school,43.2485833,55.0389794,POINT (43.2485833 55.0389794)
17882,hospital,46.2938686,56.2905445,POINT (46.2938686 56.2905445)
17883,school,46.2933556,56.2887052,POINT (46.2933556 56.2887052)
17884,food,46.2974597,56.2910193,POINT (46.2974597 56.2910193)
17885,office,46.2963566,56.2903607,POINT (46.2963566 56.2903607)
17886,college,51.0692449,56.2293337,POINT (51.0692449 56.2293337)
17887,food,56.3189654,58.1903338,POINT (56.3189654 58.1903338)
17888,food,44.0330597,56.2958934,POINT (44.0330597 56.2958934)
17889,college,49.1128124,55.7810272,POINT (49.1128124 55.7810272)
17890,food,43.2916545,53.9467778,POINT (43.2916545 53.9467778)
17891,food,49.425379,53.5188811,POINT (49.425379 53.5188811)
17892,food,47.2942034,56.1030102,POINT (47.2942034 56.1030102)
17893,food,51.8068086,55.6207147,POINT (51.8068086 55.6207147)
17894,food,44.5751944,56.8209625,POINT (44.5751944 56.8209625)
