,type,lon,lat,geometry
610,food,33.5210677,44.6081969,POINT (33.5210677 44.6081969)
611,food,35.3830507,45.0282531,POINT (35.3830507 45.0282531)
612,food,34.1440808,44.472186,POINT (34.1440808 44.472186)
613,food,34.1436004,44.4716399,POINT (34.1436004 44.4716399)
614,school,36.46595,45.3560829,POINT (36.46595 45.3560829)
615,food,34.1222511,44.4849778,POINT (34.1222511 44.4849778)
616,food,36.4542084,45.335356,POINT (36.4542084 45.335356)
617,food,34.1616808,44.4930617,POINT (34.1616808 44.4930617)
618,office,33.52902,44.5742233,POINT (33.52902 44.5742233)
619,food,34.2692952,44.5234758,POINT (34.2692952 44.5234758)
620,food,34.0385206,44.4120883,POINT (34.0385206 44.4120883)
621,food,35.3787071,45.0369654,POINT (35.3787071 45.0369654)
622,food,34.4128737,44.6701999,POINT (34.4128737 44.6701999)
623,food,34.1615145,44.4901237,POINT (34.1615145 44.4901237)
624,food,34.1618441,44.4904155,POINT (34.1618441 44.4904155)
625,food,34.1593554,44.490361,POINT (34.1593554 44.490361)
626,food,35.2669427,44.9679734,POINT (35.2669427 44.9679734)
627,food,33.4884274,44.5116735,POINT (33.4884274 44.5116735)
628,food,33.487916,44.5993142,POINT (33.487916 44.5993142)
629,food,33.5250816,44.6144371,POINT (33.5250816 44.6144371)
630,food,34.068225,44.4694177,POINT (34.068225 44.4694177)
631,food,35.3825212,45.0394177,POINT (35.3825212 45.0394177)
632,atm,34.1691796,44.5078283,POINT (34.1691796 44.5078283)
633,food,34.1694389,44.5059237,POINT (34.1694389 44.5059237)
634,food,33.7054832,46.0818846,POINT (33.7054832 46.0818846)
635,food,33.6887167,46.1156695,POINT (33.6887167 46.1156695)
636,food,33.6883949,46.1158369,POINT (33.6883949 46.1158369)
637,food,33.6870369,46.1164083,POINT (33.6870369 46.1164083)
638,food,33.6916135,46.105725,POINT (33.6916135 46.105725)
639,food,34.5484615,44.7514844,POINT (34.5484615 44.7514844)
640,bank,33.6913688,46.1124546,POINT (33.6913688 46.1124546)
641,food,33.6831538,46.1107468,POINT (33.6831538 46.1107468)
642,food,33.7822858,44.4361839,POINT (33.7822858 44.4361839)
643,food,33.7766221,44.4493467,POINT (33.7766221 44.4493467)
644,food,34.974942,44.8399223,POINT (34.974942 44.8399223)
645,food,34.2793636,44.5435116,POINT (34.2793636 44.5435116)
646,food,33.5312176,44.594929,POINT (33.5312176 44.594929)
647,bank,34.1656072,44.4945864,POINT (34.1656072 44.4945864)
648,food,33.9038041,44.7996232,POINT (33.9038041 44.7996232)
649,food,33.9475258,44.8155557,POINT (33.9475258 44.8155557)
650,food,36.4239102,45.2986531,POINT (36.4239102 45.2986531)
651,food,33.9176877,44.3991654,POINT (33.9176877 44.3991654)
652,food,34.8745038,44.8227899,POINT (34.8745038 44.8227899)
653,bank,33.3556434,45.198879,POINT (33.3556434 45.198879)
654,bank,33.3555388,45.1991738,POINT (33.3555388 45.1991738)
655,bank,34.0099051,44.7274281,POINT (34.0099051 44.7274281)
656,food,33.6013061,44.500148,POINT (33.6013061 44.500148)
657,food,34.1380656,44.4753995,POINT (34.1380656 44.4753995)
658,food,33.5421435,44.7514375,POINT (33.5421435 44.7514375)
659,bank,34.0999246,44.9517908,POINT (34.0999246 44.9517908)
660,atm,34.0977768,44.9534117,POINT (34.0977768 44.9534117)
